DEPTH,NPHI,RHOB,GR,RT,PEF,CALI
3265.2,0.2168,2.2368,19.7445,0.4717,4.9787,8.5243
3265.3,0.2171,2.236,18.8,0.4659,4.9927,8.5242
3265.4,0.2137,2.2361,17.925,0.4512,5.0311,8.5
3265.5,0.2138,2.237,17.4598,0.4377,5.0906,8.5242
3265.6,0.2138,2.2373,15.9612,0.435,5.1414,8.4755
3265.7,0.2152,2.236,15.886,0.4303,5.1769,8.4755
3265.8,0.2165,2.2353,14.9754,0.4376,5.2061,8.4755
3265.9,0.2165,2.2373,13.68,0.4391,5.2234,8.4755
3266.0,0.2153,2.2421,13.8523,0.4443,5.2203,8.4755
3266.1,0.214,2.2478,14.0938,0.4425,5.1946,8.4756
3266.2,0.2117,2.2517,14.6169,0.4107,5.1599,8.5242
3266.3,0.2123,2.252,15.5814,0.3818,5.1376,8.4998
3266.4,0.2103,2.2496,15.6892,0.3951,5.1317,8.4756
3266.5,0.2053,2.246,15.5615,0.4469,5.1417,8.5
3266.6,0.2015,2.2443,16.0377,0.4741,5.1676,8.5242
3266.7,0.2002,2.2473,16.721,0.5909,5.2198,8.4755
3266.8,0.1989,2.2561,17.9313,0.7064,5.3059,8.4755
3266.9,0.1969,2.2713,18.913,0.8234,5.428,8.4918
3267.0,0.199,2.2917,19.31,0.9611,5.5706,8.4877
3267.1,0.2015,2.3166,21.4178,1.0235,5.728,8.4919
3267.2,0.2049,2.3456,25.1504,1.0789,5.9115,8.5243
3267.3,0.2111,2.3792,28.7416,1.1621,6.1369,8.5243
3267.4,0.2161,2.4152,32.0868,1.228,6.3948,8.5243
3267.5,0.2166,2.4431,34.6984,1.2532,6.589,8.5244
3267.6,0.2095,2.459,37.521,1.3073,6.6585,8.546
3267.7,0.2005,2.4643,42.7075,1.5388,6.5915,8.5569
3267.8,0.1929,2.4633,42.0152,1.4605,6.408,8.5459
3267.9,0.1858,2.4592,39.8225,1.5142,6.1799,8.5242
3268.0,0.185,2.4557,38.9262,1.5151,6.0257,8.4756
3268.1,0.1871,2.4537,36.9606,1.511,6.0414,8.5121
3268.2,0.197,2.4529,36.8454,1.541,6.2259,8.5243
3268.3,0.2087,2.4564,38.4599,1.5396,6.5015,8.5406
3268.4,0.223,2.4681,40.2863,1.6321,6.7705,8.5569
3268.5,0.2343,2.4867,42.305,1.662,6.9645,8.5569
3268.6,0.2398,2.5028,46.6057,1.5948,7.047,8.5733
3268.7,0.2358,2.5051,50.9065,1.47,7.0027,8.6056
3268.8,0.2343,2.4924,50.215,1.4293,6.8397,8.565
3268.9,0.2224,2.4743,49.1961,1.4273,6.5897,8.5569
3269.0,0.2113,2.46,45.4867,1.4422,6.3031,8.5568
3269.1,0.2031,2.451,40.3613,1.4538,6.0516,8.5243
3269.2,0.1971,2.4388,35.3484,1.3423,5.9044,8.5243
3269.3,0.1968,2.4143,33.1476,1.3609,5.8861,8.5243
3269.4,0.2018,2.3765,36.2041,1.3146,5.9174,8.5243
3269.5,0.2101,2.3351,38.7511,1.1331,5.9035,8.5243
3269.6,0.2185,2.3005,40.173,1.1137,5.841,8.508
3269.7,0.2237,2.2789,39.5969,1.3011,5.7586,8.5243
3269.8,0.2234,2.271,36.3577,1.3853,5.6699,8.5243
3269.9,0.2185,2.2735,32.4714,1.4311,5.5627,8.5242
3270.0,0.2121,2.279,25.1314,1.5013,5.4465,8.4755
3270.1,0.2028,2.2798,18.8044,1.5041,5.3636,8.4755
3270.2,0.1955,2.2733,16.5929,1.3025,5.3434,8.4755
3270.3,0.1923,2.2637,15.5028,1.0873,5.3693,8.4755
3270.4,0.1939,2.2564,15.4293,0.9927,5.4085,8.4755
3270.5,0.1975,2.2541,15.7353,0.755,5.4302,8.4755
3270.6,0.2002,2.2545,15.8353,0.7185,5.4212,8.4755
3270.7,0.2015,2.254,14.9596,0.7194,5.3793,8.4755
3270.8,0.2032,2.2509,14.1564,0.8486,5.3126,8.4755
3270.9,0.207,2.2455,13.1607,0.905,5.2437,8.4755
3271.0,0.2132,2.2392,12.916,0.7346,5.1877,8.4756
3271.1,0.2181,2.2338,13.0143,0.5353,5.1423,8.5242
3271.2,0.2247,2.2298,13.3133,0.4845,5.0978,8.4998
3271.3,0.2271,2.2269,12.8183,0.4383,5.0546,8.4756
3271.4,0.2269,2.225,12.6329,0.4224,5.0321,8.5242
3271.5,0.2245,2.2238,12.1941,0.4321,5.0433,8.4755
3271.6,0.2208,2.2231,13.1069,0.4428,5.0787,8.4755
3271.7,0.2183,2.2223,13.241,0.452,5.1156,8.4755
3271.8,0.2183,2.2212,11.6101,0.455,5.1373,8.4756
3271.9,0.218,2.2208,12.1602,0.464,5.1461,8.5
3272.0,0.2182,2.2212,13.0439,0.4612,5.1508,8.5243
3272.1,0.2155,2.2219,12.8724,0.4529,5.1481,8.5243
3272.2,0.2108,2.2231,13.2484,0.4444,5.1164,8.5243
3272.3,0.2059,2.2249,12.3367,0.4414,5.0378,8.5242
3272.4,0.204,2.2261,12.5429,0.4493,4.9184,8.4754
3272.5,0.2023,2.2251,12.7616,0.4605,4.7825,8.451
3272.6,0.2017,2.2219,12.5294,0.4748,4.6423,8.4267
3272.7,0.202,2.219,12.1116,0.4966,4.5113,8.4267
3272.8,0.203,2.2178,13.0148,0.5271,4.3949,8.4267
3272.9,0.2039,2.2189,11.7778,0.5222,4.3158,8.4266
3273.0,0.204,2.2223,12.0314,0.4929,4.2676,8.3698
3273.1,0.2026,2.2272,11.4478,0.4383,4.2394,8.3941
3273.2,0.2006,2.2334,10.7016,0.4087,4.2264,8.3942
3273.3,0.1997,2.2389,11.7987,0.4014,4.2477,8.4266
3273.4,0.2,2.2423,12.6287,0.4109,4.3235,8.3941
3273.5,0.1998,2.2436,12.5466,0.4161,4.4503,8.3942
3273.6,0.1982,2.2436,12.6337,0.4057,4.6094,8.4267
3273.7,0.196,2.2441,12.84,0.3902,4.7905,8.4268
3273.8,0.1946,2.2468,13.1646,0.3833,4.9672,8.4755
3273.9,0.1943,2.2523,13.4155,0.389,5.1268,8.4755
3274.0,0.1949,2.2593,13.5805,0.3926,5.2411,8.4755
3274.1,0.1961,2.2659,12.8963,0.3965,5.3172,8.4756
3274.2,0.1957,2.2703,11.6932,0.4027,5.3708,8.5243
3274.3,0.1966,2.2729,11.174,0.4029,5.4214,8.5243
3274.4,0.1974,2.2737,11.7197,0.394,5.4669,8.5243
3274.5,0.1983,2.2724,11.6175,0.3694,5.509,8.5243
3274.6,0.1993,2.2691,11.3254,0.3592,5.548,8.5243
3274.7,0.2004,2.2654,11.7449,0.3687,5.5665,8.5243
3274.8,0.2019,2.2631,11.4922,0.3846,5.5371,8.5243
3274.9,0.2037,2.2633,11.0237,0.4027,5.4649,8.5243
3275.0,0.2047,2.2648,11.638,0.4135,5.3919,8.5243
3275.1,0.2052,2.2657,12.6777,0.4347,5.3675,8.5243
3275.2,0.2053,2.265,12.437,0.4552,5.4072,8.5243
3275.3,0.2052,2.2634,11.777,0.462,5.4959,8.5243
3275.4,0.2036,2.2626,12.0561,0.4976,5.6048,8.5244
3275.5,0.2058,2.2629,12.7503,0.5435,5.7208,8.5569
3275.6,0.2102,2.2633,12.2568,0.5833,5.82,8.5569
3275.7,0.2181,2.2632,12.0977,0.6411,5.8776,8.5406
3275.8,0.2232,2.2618,12.6684,0.7214,5.8611,8.5243
3275.9,0.2251,2.2588,13.3411,0.7488,5.771,8.5243
3276.0,0.223,2.2549,13.2049,0.7268,5.6527,8.5243
3276.1,0.2181,2.2509,14.5242,0.7291,5.5667,8.5243
3276.2,0.2125,2.2477,14.4475,0.7292,5.5319,8.5243
3276.3,0.2075,2.2463,14.2312,0.7205,5.5319,8.5243
3276.4,0.2037,2.2459,14.4903,0.7086,5.542,8.5243
3276.5,0.2009,2.2462,16.1934,0.7116,5.5472,8.5243
3276.6,0.1984,2.2476,20.3275,0.7597,5.5415,8.5243
3276.7,0.1954,2.251,25.7402,0.9871,5.5418,8.5244
3276.8,0.1915,2.2578,30.9178,1.469,5.5683,8.5568
3276.9,0.1947,2.269,35.4601,1.6842,5.6216,8.5243
3277.0,0.2002,2.2845,38.8024,1.8625,5.6832,8.5243
3277.1,0.2091,2.3006,37.0228,1.7653,5.7371,8.5242
3277.2,0.2187,2.311,35.4923,1.7184,5.7749,8.4756
3277.3,0.2251,2.3111,34.9322,1.5739,5.7917,8.5244
3277.4,0.2232,2.299,34.7482,1.419,5.7739,8.5569
3277.5,0.2163,2.2789,34.0446,1.2377,5.7121,8.5568
3277.6,0.2059,2.2589,32.3365,1.1488,5.6187,8.5243
3277.7,0.1912,2.2444,30.9325,0.9496,5.532,8.5243
3277.8,0.1776,2.2405,28.0044,0.9892,5.5122,8.5243
3277.9,0.1674,2.2489,28.1591,1.0976,5.5868,8.5243
3278.0,0.1616,2.2696,27.6608,0.9531,5.7252,8.5243
3278.1,0.1589,2.2969,27.4227,0.9593,5.8601,8.5243
3278.2,0.1596,2.3244,28.4964,1.1584,5.9518,8.5243
3278.3,0.1648,2.3452,32.2708,1.3545,5.9846,8.5243
3278.4,0.1745,2.3607,38.4848,1.7574,5.9771,8.5243
3278.5,0.1877,2.3772,47.7635,2.0981,5.9891,8.5243
3278.6,0.2005,2.404,60.511,2.4654,6.0653,8.5244
3278.7,0.2073,2.4448,68.6788,2.8436,6.2163,8.5569
3278.8,0.2103,2.4966,70.7606,2.9188,6.4048,8.5569
3278.9,0.2087,2.5491,70.102,2.8244,6.549,8.5569
3279.0,0.208,2.5882,67.9191,2.4774,6.5531,8.5569
3279.1,0.2125,2.6058,67.5644,1.9549,6.3762,8.5569
3279.2,0.2254,2.6039,69.6867,1.6505,6.0615,8.5403
3279.3,0.2394,2.5898,72.5505,1.5822,5.7384,8.4267
3279.4,0.2487,2.5707,70.8614,1.5213,5.5042,8.4267
3279.5,0.2532,2.5532,69.0136,1.4974,5.4367,8.4268
3279.6,0.2557,2.5414,71.0279,1.4894,5.528,8.4756
3279.7,0.2567,2.5363,75.0465,1.5843,5.7155,8.5243
3279.8,0.2567,2.5341,78.5567,1.6507,5.9154,8.5243
3279.9,0.2593,2.5299,82.6356,1.6574,6.0637,8.5406
3280.0,0.2568,2.5213,86.7303,1.6359,6.1315,8.5243
3280.1,0.2614,2.5079,91.6911,1.5529,6.13,8.5162
3280.2,0.259,2.4915,96.2303,1.5171,6.0698,8.5245
3280.3,0.2644,2.4736,97.3212,1.4775,5.9689,8.6055
3280.4,0.273,2.4594,96.7679,1.4611,5.8998,8.5241
3280.5,0.276,2.4542,97.0952,1.4534,5.9796,8.4512
3280.6,0.2785,2.4572,97.0822,1.4037,6.2319,8.4758
3280.7,0.2753,2.4629,95.9321,1.371,6.5575,8.6058
3280.8,0.2797,2.4659,95.5665,1.3537,6.7949,8.6383
3280.9,0.2772,2.4639,95.8945,1.344,6.8462,8.6384
3281.0,0.2778,2.4585,96.6595,1.2905,6.7655,8.6626
3281.1,0.2784,2.4514,96.7414,1.2091,6.6596,8.6056
3281.2,0.2821,2.4434,96.7203,1.1344,6.6231,8.557
3281.3,0.2804,2.4358,95.6683,1.076,6.6757,8.6058
3281.4,0.2765,2.4304,94.6163,1.0466,6.7757,8.6383
3281.5,0.2722,2.4285,92.2107,0.9948,6.843,8.6383
3281.6,0.2683,2.4294,87.4843,0.979,6.8071,8.6383
3281.7,0.2673,2.4295,83.249,0.986,6.6539,8.6382
3281.8,0.2715,2.4262,79.9857,0.9731,6.4438,8.6057
3281.9,0.2743,2.4198,79.1432,0.9373,6.2769,8.6057
3282.0,0.278,2.4138,78.3265,0.912,6.2303,8.6056
3282.1,0.2758,2.4106,78.8785,0.8962,6.257,8.557
3282.2,0.268,2.409,75.6525,0.886,6.242,8.6057
3282.3,0.2611,2.4052,73.8607,0.8764,6.1125,8.622
3282.4,0.2544,2.3981,74.259,0.8766,5.9278,8.6055
3282.5,0.2576,2.3896,74.8207,0.8811,5.7869,8.5406
3282.6,0.2581,2.3818,73.0371,0.8821,5.7075,8.5244
3282.7,0.261,2.3756,70.9618,0.8765,5.6817,8.5569
3282.8,0.2644,2.3706,69.3993,0.8566,5.7493,8.5569
3282.9,0.259,2.3679,69.9942,0.7992,5.9563,8.5571
3283.0,0.2537,2.3684,70.4399,0.7322,6.285,8.6628
3283.1,0.2518,2.3714,71.3549,0.6586,6.5987,8.687
3283.2,0.254,2.3728,69.4269,0.624,6.7736,8.6626
3283.3,0.2534,2.3692,68.4119,0.6176,6.7866,8.6383
3283.4,0.2519,2.3593,69.5897,0.6218,6.7118,8.6383
3283.5,0.2502,2.3473,70.2836,0.6234,6.6351,8.6383
3283.6,0.2501,2.3387,70.0274,0.6282,6.5572,8.6383
3283.7,0.2539,2.335,71.0864,0.6355,6.4126,8.6218
3283.8,0.2611,2.3355,71.1167,0.6406,6.1838,8.5568
3283.9,0.2606,2.3383,69.6615,0.6488,5.8996,8.5243
3284.0,0.2566,2.3411,69.8613,0.6595,5.6375,8.5242
3284.1,0.2525,2.3426,71.8305,0.6818,5.4465,8.4755
3284.2,0.249,2.3428,69.2519,0.7398,5.3661,8.4756
3284.3,0.2469,2.3436,70.3653,0.82,5.3882,8.5001
3284.4,0.242,2.3461,70.7482,0.9342,5.4815,8.6056
3284.5,0.246,2.3499,71.8961,1.0359,5.5974,8.5568
3284.6,0.2437,2.355,71.7265,1.1437,5.7205,8.5242
3284.7,0.2434,2.3617,69.5274,1.2489,5.871,8.4757
3284.8,0.2362,2.3707,67.5518,1.3805,6.1021,8.5408
3284.9,0.2345,2.3796,69.9645,1.5439,6.3779,8.6383
3285.0,0.2355,2.3845,70.8234,1.7027,6.613,8.6384
3285.1,0.2337,2.3838,72.6544,1.9128,6.7053,8.6871
3285.2,0.2385,2.3793,69.4902,2.1412,6.6392,8.6869
3285.3,0.243,2.373,69.0202,1.9546,6.5024,8.622
3285.4,0.2461,2.3658,69.9194,1.4902,6.3895,8.6057
3285.5,0.2489,2.3578,71.9946,1.0498,6.3127,8.6057
3285.6,0.2488,2.3511,73.041,0.8522,6.2626,8.6056
3285.7,0.2473,2.3486,75.124,0.8321,6.2388,8.5814
3285.8,0.2355,2.3515,71.9083,0.9499,6.2849,8.6057
3285.9,0.2217,2.3604,70.7878,1.783,6.4365,8.622
3286.0,0.2078,2.3765,69.7609,2.8538,6.6743,8.6383
3286.1,0.1935,2.3999,67.1107,4.3944,6.9512,8.6383
3286.2,0.1827,2.4281,66.1083,5.4568,7.2097,8.622
3286.3,0.1719,2.4545,62.9405,5.9409,7.403,8.6383
3286.4,0.1674,2.4767,60.2781,6.343,7.5128,8.6383
3286.5,0.1684,2.4919,62.0715,6.625,7.5151,8.6382
3286.6,0.1691,2.5004,61.5376,7.4725,7.4145,8.6057
3286.7,0.1716,2.5022,60.5714,8.66,7.2391,8.6057
3286.8,0.1783,2.4999,61.6325,10.49,7.0284,8.6056
3286.9,0.1815,2.4953,59.7472,10.8408,6.8432,8.5569
3287.0,0.1827,2.4888,59.9316,11.1329,6.7236,8.5569
3287.1,0.1817,2.4805,61.8118,10.5444,6.6762,8.557
3287.2,0.1769,2.4724,63.3797,10.5223,6.6875,8.6057
3287.3,0.1767,2.466,65.2719,10.4561,6.7341,8.6057
3287.4,0.1767,2.4625,64.6162,10.3499,6.7865,8.6058
3287.5,0.181,2.461,63.3136,10.1005,6.838,8.6383
3287.6,0.1871,2.4598,61.7559,10.1599,6.8948,8.6383
3287.7,0.1937,2.4575,61.9034,10.0489,6.9843,8.6383
3287.8,0.1996,2.454,62.4551,9.9779,7.0909,8.6383
3287.9,0.1993,2.4501,63.5113,10.1934,7.1699,8.6385
3288.0,0.1948,2.447,64.2536,9.9808,7.187,8.7113
3288.1,0.1972,2.4446,64.2057,11.1869,7.1256,8.6383
3288.2,0.1941,2.4415,64.2817,12.0515,7.0008,8.6383
3288.3,0.1939,2.4377,64.406,11.8945,6.8551,8.6383
3288.4,0.1992,2.4346,65.0853,12.3196,6.7252,8.622
3288.5,0.2042,2.434,63.4604,12.6196,6.6574,8.6057
3288.6,0.2087,2.4363,64.2091,13.3006,6.652,8.6057
3288.7,0.2109,2.4401,64.5621,14.3055,6.6878,8.6058
3288.8,0.2083,2.4438,63.9369,15.917,6.7418,8.6383
3288.9,0.2067,2.4464,64.8132,17.0269,6.8236,8.6383
3289.0,0.2065,2.447,68.5619,18.388,6.9168,8.6384
3289.1,0.2049,2.4449,68.6723,18.5655,6.9602,8.6628
3289.2,0.2066,2.441,66.5504,19.6188,6.8898,8.6869
3289.3,0.2112,2.437,63.6441,21.1024,6.7414,8.622
3289.4,0.2082,2.4354,65.1321,24.3456,6.6452,8.6057
3289.5,0.2023,2.4383,66.1358,31.3185,6.709,8.622
3289.6,0.1985,2.4462,65.2446,33.133,6.8938,8.6383
3289.7,0.1993,2.457,66.8425,43.7072,7.0719,8.6383
3289.8,0.1896,2.4675,66.205,39.0992,7.1555,8.6382
3289.9,0.1875,2.4747,64.0792,36.933,7.1415,8.6057
3290.0,0.1828,2.4796,64.8804,34.1388,7.083,8.622
3290.1,0.1828,2.4834,64.2419,32.1851,7.027,8.6056
3290.2,0.1838,2.4854,63.9873,32.2567,6.9774,8.5812
3290.3,0.1824,2.4831,63.5746,31.9843,6.9314,8.5569
3290.4,0.1812,2.4776,63.2852,33.899,6.8908,8.5569
3290.5,0.1796,2.4755,62.1423,38.4057,6.8735,8.5569
3290.6,0.1788,2.482,59.5611,48.9645,6.8993,8.5569
3290.7,0.1734,2.4949,58.3862,51.5101,6.9747,8.5406
3290.8,0.1707,2.5087,58.4407,47.7942,7.0784,8.5569
3290.9,0.1692,2.5214,58.2936,45.1511,7.1824,8.5569
3291.0,0.1694,2.5318,57.457,37.1801,7.2539,8.5569
3291.1,0.1707,2.5401,57.212,33.0246,7.2791,8.5569
3291.2,0.1731,2.5446,57.1396,26.8046,7.2477,8.5569
3291.3,0.1768,2.5451,55.8364,24.5829,7.1545,8.5569
3291.4,0.1827,2.5423,58.8623,21.8028,7.0222,8.5569
3291.5,0.1909,2.5358,59.1295,17.3326,6.8836,8.557
3291.6,0.1974,2.5241,57.9686,14.7179,6.7519,8.6057
3291.7,0.2071,2.5075,58.2958,9.5802,6.6242,8.6057
3291.8,0.2157,2.486,56.6468,6.1432,6.4783,8.6057
3291.9,0.2226,2.4607,55.9017,4.5605,6.3408,8.6056
3292.0,0.2303,2.4316,58.9633,3.4649,6.2723,8.5569
3292.1,0.2337,2.408,59.4898,2.7793,6.2971,8.5569
3292.2,0.2366,2.3933,59.639,2.3706,6.3693,8.5569
3292.3,0.2363,2.3852,59.8509,2.1193,6.4463,8.5571
3292.4,0.2369,2.3804,59.3462,1.8005,6.5261,8.622
3292.5,0.2386,2.3766,60.1482,1.4844,6.6158,8.6384
3292.6,0.2367,2.3723,62.5356,1.2386,6.6999,8.6628
3292.7,0.2378,2.3675,61.3651,1.057,6.7389,8.6871
3292.8,0.239,2.363,60.1023,0.9575,6.7389,8.687
3292.9,0.2415,2.3591,59.8313,0.8829,6.7415,8.6383
3293.0,0.2371,2.3549,56.7572,0.8394,6.7477,8.6384
3293.1,0.2271,2.3487,56.4773,0.8162,6.7136,8.6628
3293.2,0.221,2.3408,56.6152,0.7879,6.604,8.6871
3293.3,0.2182,2.3328,58.147,0.767,6.4452,8.687
3293.4,0.2213,2.3268,58.5348,0.7319,6.3061,8.6381
3293.5,0.2276,2.3238,58.182,0.7067,6.2174,8.5569
3293.6,0.2287,2.3252,58.9935,0.7321,6.1836,8.557
3293.7,0.2265,2.3323,59.2827,0.8499,6.1845,8.5814
3293.8,0.2243,2.3432,56.8748,1.0709,6.2218,8.6383
3293.9,0.2215,2.3553,57.2061,1.5815,6.3125,8.6384
3294.0,0.2101,2.3654,55.5891,2.2199,6.4353,8.6872
3294.1,0.2032,2.3736,55.3159,2.6783,6.5624,8.7358
3294.2,0.1994,2.3816,55.0864,2.6265,6.682,8.687
3294.3,0.1965,2.3933,56.3531,3.0386,6.8247,8.6382
3294.4,0.1935,2.4119,57.4453,3.5759,7.018,8.6057
3294.5,0.1906,2.4402,55.9594,4.7824,7.2469,8.6057
3294.6,0.1902,2.476,55.4621,6.8987,7.4228,8.6057
3294.7,0.1926,2.5093,52.1077,9.9655,7.4514,8.6057
3294.8,0.1948,2.5293,51.837,14.7301,7.2985,8.622
3294.9,0.1992,2.5297,53.2939,18.9133,7.0466,8.6384
3295.0,0.1991,2.5148,54.7251,20.9573,6.8112,8.6628
3295.1,0.2002,2.4956,53.2041,18.8812,6.6841,8.687
3295.2,0.2024,2.4805,53.5082,19.3065,6.6953,8.6383
3295.3,0.1997,2.4739,54.3769,17.5557,6.8289,8.6382
3295.4,0.1984,2.4764,55.3749,10.0774,7.0368,8.6057
3295.5,0.1932,2.4841,55.9394,6.5315,7.2291,8.622
3295.6,0.1906,2.493,54.5264,5.9197,7.3011,8.6383
3295.7,0.1875,2.5018,53.9848,5.873,7.2292,8.6383
3295.8,0.1831,2.5101,52.7629,5.0496,7.0673,8.6383
3295.9,0.1772,2.5184,52.9563,3.7097,6.9075,8.6383
3296.0,0.1704,2.5253,51.6595,3.2369,6.7962,8.6383
3296.1,0.1649,2.5291,50.0973,2.9623,6.706,8.6383
3296.2,0.1617,2.5313,48.4614,3.0649,6.6074,8.6383
3296.3,0.1628,2.5343,47.4594,2.9924,6.505,8.6382
3296.4,0.1631,2.5395,49.4852,2.8599,6.4357,8.6057
3296.5,0.164,2.5453,48.6822,2.817,6.4155,8.6056
3296.6,0.1682,2.5499,46.8985,2.9774,6.4242,8.5812
3296.7,0.1689,2.5521,48.5801,2.9146,6.4502,8.557
3296.8,0.1654,2.552,51.2382,2.9014,6.5015,8.6057
3296.9,0.1642,2.5495,50.8032,2.9055,6.5922,8.6057
3297.0,0.1629,2.5453,50.7494,2.8259,6.7109,8.6057
3297.1,0.1611,2.5418,51.2528,2.7895,6.8088,8.6057
3297.2,0.1586,2.5421,49.8741,2.7794,6.8531,8.6056
3297.3,0.1583,2.5472,46.3192,2.9439,6.8693,8.5812
3297.4,0.1546,2.5566,44.9255,3.1073,6.8935,8.5569
3297.5,0.1513,2.5687,43.8839,3.1843,6.9418,8.5569
3297.6,0.1488,2.5807,42.3675,3.2089,6.9967,8.5569
3297.7,0.1478,2.5918,43.1628,3.173,7.0483,8.557
3297.8,0.1447,2.5996,44.9375,3.1773,7.088,8.6057
3297.9,0.1452,2.6031,45.3459,3.1771,7.1114,8.6056
3298.0,0.1487,2.6018,46.7605,3.1015,7.121,8.5812
3298.1,0.1451,2.5974,46.6037,3.0285,7.1093,8.557
3298.2,0.1475,2.5935,45.4252,2.968,7.0705,8.5812
3298.3,0.1476,2.5918,44.5998,3.0283,7.0004,8.5569
3298.4,0.1486,2.5928,44.7872,3.1433,6.9065,8.5569
3298.5,0.1498,2.5947,44.6041,3.2841,6.8155,8.5569
3298.6,0.1497,2.5948,45.8168,3.3872,6.7632,8.557
3298.7,0.1452,2.5913,45.066,3.4246,6.8022,8.6057
3298.8,0.1434,2.5852,46.6615,3.3982,6.9255,8.6057
3298.9,0.1414,2.5801,46.6044,3.3396,7.0579,8.6057
3299.0,0.1427,2.5788,46.8081,3.158,7.1223,8.6056
3299.1,0.1412,2.5805,46.5996,3.0767,7.1127,8.5569
3299.2,0.1402,2.5839,47.578,3.0742,7.0657,8.5569
3299.3,0.1401,2.5875,46.3767,3.0143,7.0129,8.5569
3299.4,0.1404,2.5915,45.25,2.9811,6.97,8.5569
3299.5,0.1374,2.5957,46.281,2.983,6.9449,8.557
3299.6,0.1371,2.5987,48.2739,2.9571,6.9397,8.6057
3299.7,0.1368,2.5985,49.7459,3.0416,6.9473,8.6057
3299.8,0.14,2.5913,50.5007,3.1555,6.9414,8.6057
3299.9,0.1432,2.5842,51.2528,3.2692,6.9355,8.6056
3300.0,0.1435,2.5734,50.9209,3.3337,6.9155,8.5814
3300.1,0.1464,2.5656,49.8764,3.3654,6.9052,8.6057
3300.2,0.1471,2.5621,49.0918,3.3926,6.9202,8.6057
3300.3,0.1458,2.5617,49.4498,3.3395,6.9677,8.6056
3300.4,0.1465,2.5626,49.9418,3.3356,7.0399,8.5569
3300.5,0.1437,2.5662,48.4064,3.4391,7.118,8.5569
3300.6,0.141,2.5732,49.6231,3.4997,7.1444,8.5569
3300.7,0.1387,2.5825,48.5726,3.6585,7.05,8.5568
3300.8,0.1406,2.5918,47.7541,3.8846,6.8146,8.5295
3300.9,0.1393,2.6003,46.3686,4.1245,6.4936,8.4268
3301.0,0.1365,2.6076,44.5821,4.2433,6.2424,8.4757
3301.1,0.1349,2.6141,44.0257,4.3531,6.1647,8.5406
3301.2,0.1301,2.6197,45.12,4.4605,6.2568,8.5406
3301.3,0.129,2.6249,46.2222,4.7677,6.4225,8.5404
3301.4,0.1279,2.6303,45.0895,5.0324,6.5939,8.4755
3301.5,0.1269,2.6356,43.5607,5.256,6.7538,8.4755
3301.6,0.1259,2.6409,44.6807,5.4169,6.9169,8.4756
3301.7,0.1268,2.6453,42.816,5.2719,7.0871,8.5243
3301.8,0.1253,2.6488,42.6471,5.2653,7.2275,8.5406
3301.9,0.1285,2.6516,41.8339,5.0822,7.2868,8.5569
3302.0,0.1296,2.6529,41.5192,4.701,7.2519,8.5405
3302.1,0.1404,2.6489,40.8081,4.2318,7.1724,8.5161
3302.2,0.1512,2.6363,41.2461,3.7473,7.1388,8.4754
3302.3,0.1663,2.6149,42.7373,3.5567,7.1903,8.4269
3302.4,0.1807,2.5868,41.7906,3.3196,7.2423,8.5163
3302.5,0.1985,2.5551,44.2153,2.9599,7.1602,8.5569
3302.6,0.2128,2.5203,43.4256,2.5827,6.8625,8.5569
3302.7,0.2242,2.4838,45.4141,2.1263,6.4103,8.5404
3302.8,0.2311,2.448,47.2554,1.6638,5.9529,8.451
3302.9,0.2327,2.4194,47.3848,1.3883,5.6489,8.4267
3303.0,0.2319,2.4032,52.1513,1.126,5.5661,8.4267
3303.1,0.2297,2.3992,54.9494,1.0392,5.6358,8.4266
3303.2,0.2272,2.405,55.103,1.0284,5.7644,8.3942
3303.3,0.2262,2.4159,59.5837,1.0323,5.8644,8.4512
3303.4,0.2265,2.4274,60.8869,1.0493,5.9012,8.4755
3303.5,0.2272,2.4353,59.7655,1.1121,5.8941,8.4756
3303.6,0.2264,2.4382,58.9385,1.3346,5.8929,8.5242
3303.7,0.2286,2.4376,61.9018,1.4537,5.9579,8.4756
3303.8,0.228,2.4364,63.7456,1.5357,6.1204,8.5244
3303.9,0.2237,2.4378,65.2952,1.5384,6.341,8.5651
3304.0,0.2238,2.444,66.842,1.5352,6.5495,8.6057
3304.1,0.2235,2.4545,67.6706,1.5663,6.6941,8.6057
3304.2,0.2232,2.4662,67.8814,1.9329,6.7744,8.6057
3304.3,0.2246,2.4759,69.7281,2.5929,6.8362,8.6057
3304.4,0.2283,2.4841,70.7314,3.8412,6.9355,8.6057
3304.5,0.2328,2.4912,73.661,5.1822,7.0833,8.6057
3304.6,0.2331,2.4969,74.1932,6.241,7.2349,8.622
3304.7,0.2319,2.499,75.3815,6.4212,7.3228,8.6383
3304.8,0.2277,2.497,77.0052,5.9729,7.3271,8.6382
3304.9,0.2283,2.4932,76.3369,4.831,7.2696,8.5813
3305.0,0.2246,2.4902,77.2157,3.7315,7.169,8.5812
3305.1,0.2214,2.4893,78.0407,3.1247,7.0238,8.5569
3305.2,0.2185,2.4901,75.3782,2.9189,6.841,8.5569
3305.3,0.2184,2.4907,72.022,2.7772,6.6697,8.5568
3305.4,0.217,2.4893,69.8497,2.6479,6.5549,8.5243
3305.5,0.215,2.4848,67.2161,2.2848,6.5181,8.5244
3305.6,0.2097,2.4782,64.9668,1.9045,6.5379,8.5569
3305.7,0.2065,2.4713,63.3273,1.4728,6.5599,8.5406
