DEPTH,NPHI,RHOB,GR,RT,PEF,CALI,DT
3316.3,0.1558,2.539,59.9658,2.5181,6.8856,8.6719,74.3309
3316.4,0.1544,2.5371,58.725,2.5094,6.8085,8.6719,74.8137
3316.5,0.1538,2.5344,56.1416,2.4971,6.6931,8.6718,75.2961
3316.6,0.1566,2.5321,52.875,2.4938,6.5942,8.625,75.5994
3316.7,0.1566,2.5294,50.946,2.4887,6.5293,8.625,75.8301
3316.8,0.1565,2.5261,50.4327,2.477,6.4913,8.625,76.0608
3316.9,0.1562,2.5227,50.5984,2.4746,6.4668,8.625,76.2645
3317.0,0.1564,2.5206,51.1339,2.4727,6.4585,8.625,76.4545
3317.1,0.1578,2.5193,51.977,2.4873,6.4662,8.625,76.6443
3317.2,0.16,2.5181,53.7385,2.4958,6.48,8.625,76.7203
3317.3,0.1579,2.5156,53.8658,2.4937,6.4811,8.6251,76.7252
3317.4,0.1565,2.5128,54.2735,2.4709,6.4847,8.6718,76.7302
3317.5,0.1566,2.5117,55.7624,2.4721,6.5017,8.625,76.7328
3317.6,0.1546,2.5136,60.1498,2.4608,6.5202,8.625,76.7335
3317.7,0.1548,2.5176,62.529,2.4673,6.5129,8.625,76.7342
3317.8,0.1561,2.5205,64.0224,2.4835,6.4701,8.625,76.714
3317.9,0.1566,2.5207,62.3812,2.4785,6.408,8.625,76.6746
3318.0,0.1559,2.5186,61.6442,2.4906,6.3513,8.625,76.6352
3318.1,0.1559,2.5162,61.8732,2.5079,6.3297,8.625,76.5791
3318.2,0.1582,2.5154,62.6892,2.512,6.365,8.625,76.5046
3318.3,0.1615,2.5164,62.661,2.5339,6.4426,8.6251,76.4301
3318.4,0.1604,2.5195,59.5838,2.5573,6.5289,8.6718,76.3525
3318.5,0.1634,2.5243,62.0224,2.5507,6.5931,8.625,76.2707
3318.6,0.163,2.5282,61.9986,2.5441,6.619,8.625,76.1888
3318.7,0.1635,2.5294,58.9148,2.5421,6.6143,8.625,76.1204
3318.8,0.1639,2.5285,58.3369,2.5381,6.5958,8.625,76.0741
3318.9,0.1532,2.5281,55.6684,2.5382,6.5912,8.625,76.0278
3319.0,0.1609,2.5295,56.1585,2.5559,6.6147,8.6251,76.048
3319.1,0.1546,2.5314,56.6213,2.5621,6.6447,8.6484,76.2035
3319.2,0.1517,2.5318,56.1831,2.5518,6.6468,8.6483,76.3589
3319.3,0.1535,2.531,54.8065,2.5474,6.6046,8.6251,76.4812
3319.4,0.1539,2.5304,53.1426,2.5349,6.5354,8.6483,76.5187
3319.5,0.1549,2.5315,51.3788,2.5373,6.4749,8.625,76.5562
3319.6,0.1553,2.5351,51.9497,2.57,6.4467,8.625,76.5678
3319.7,0.1545,2.5396,51.1171,2.6018,6.4502,8.625,76.4943
3319.8,0.1526,2.5425,50.7626,2.6499,6.4749,8.625,76.4207
3319.9,0.1507,2.5422,51.8613,2.716,6.5128,8.625,76.2915
3320.0,0.1497,2.5419,51.5465,2.7946,6.5578,8.625,75.9174
3320.1,0.15,2.5461,51.1827,2.8918,6.6077,8.625,75.5433
3320.2,0.1509,2.5555,51.5779,2.9748,6.6694,8.625,75.1801
3320.3,0.1517,2.5665,53.2198,3.0214,6.7429,8.625,74.885
3320.4,0.1522,2.5748,54.8662,3.0997,6.7996,8.625,74.5898
3320.5,0.1532,2.5771,55.7206,3.1759,6.7945,8.625,74.3122
3320.6,0.1551,2.5726,57.7796,3.2092,6.7171,8.625,74.2121
3320.7,0.1581,2.564,60.233,3.2139,6.6231,8.625,74.112
3320.8,0.1614,2.5553,60.5483,3.1647,6.582,8.625,74.0212
3320.9,0.1643,2.5497,59.3917,3.1193,6.6198,8.625,74.1427
3321.0,0.1668,2.5478,60.2533,3.0861,6.7051,8.625,74.2642
3321.1,0.1703,2.5481,59.7723,3.1002,6.7924,8.625,74.3871
3321.2,0.1756,2.5484,60.0116,3.0858,6.8643,8.625,74.6948
3321.3,0.1821,2.5503,59.2014,3.0202,6.9669,8.625,75.0052
3321.4,0.1877,2.5562,58.9593,3.0116,7.1162,8.625,75.3154
3321.5,0.1911,2.5673,55.9434,3.1434,7.3099,8.625,75.5166
3321.6,0.1928,2.5834,54.0265,3.2409,7.5202,8.625,75.7112
3321.7,0.1945,2.6037,53.5777,3.179,7.7204,8.625,75.9056
3321.8,0.1941,2.6248,53.2097,2.7617,7.8683,8.625,76.0281
3321.9,0.1957,2.6328,50.7663,2.4123,7.8828,8.625,76.1422
3322.0,0.1972,2.6408,48.859,2.6308,7.897,8.625,76.2558
3322.1,0.191,2.6347,50.5766,3.718,7.842,8.6251,76.1281
3322.2,0.1792,2.6274,50.1498,4.5924,7.7604,8.6719,75.957
3322.3,0.1711,2.6199,49.7324,4.8629,7.6224,8.6718,75.7858
3322.4,0.1683,2.6114,51.6373,3.2161,7.422,8.6367,75.5915
3322.5,0.1635,2.5995,52.96,2.3418,7.2156,8.625,75.3915
3322.6,0.158,2.5844,50.9429,2.737,7.0647,8.625,75.1908
3322.7,0.1519,2.5696,53.4956,3.0387,6.9912,8.625,74.7415
3322.8,0.147,2.5606,57.0467,3.628,7.0057,8.625,74.21
3322.9,0.1441,2.5625,60.0395,3.985,7.0912,8.625,73.6784
3323.0,0.1425,2.5734,61.2064,4.1826,7.2138,8.625,73.0927
3323.1,0.141,2.5892,62.6757,4.2562,7.3347,8.625,72.4841
3323.2,0.1398,2.6074,67.8107,4.3909,7.4311,8.6251,71.8754
3323.3,0.1367,2.6222,69.38,4.3943,7.4576,8.6485,71.2474
3323.4,0.1383,2.6273,71.8235,4.3066,7.3775,8.6719,70.6093
3323.5,0.1438,2.6195,70.4013,4.0859,7.213,8.6718,69.9716
3323.6,0.1463,2.604,64.9041,3.8127,7.0348,8.625,69.5683
3323.7,0.148,2.5889,61.5243,3.5185,6.9005,8.625,69.3161
3323.8,0.1482,2.5785,57.867,3.4075,6.8367,8.625,69.0644
3323.9,0.1464,2.5727,51.1623,3.457,6.8318,8.625,69.0348
3324.0,0.1426,2.5688,46.4125,3.4818,6.8471,8.625,69.1797
3324.1,0.1379,2.5644,43.5968,3.5439,6.83,8.625,69.3249
3324.2,0.1336,2.5593,40.4617,3.5083,6.7641,8.6251,69.5592
3324.3,0.1276,2.5544,39.6746,3.3768,6.6692,8.6718,69.8786
3324.4,0.1284,2.5511,39.6197,3.3359,6.575,8.6483,70.1979
3324.5,0.1267,2.5503,42.6212,3.3612,6.5064,8.625,70.5053
3324.6,0.1265,2.552,46.1457,3.3731,6.4694,8.625,70.7988
3324.7,0.1287,2.5541,50.0841,3.3966,6.4694,8.6251,71.0923
3324.8,0.1299,2.5537,52.6798,3.376,6.4931,8.6719,71.3843
3324.9,0.1338,2.5499,57.2729,3.3023,6.5149,8.6719,71.674
3325.0,0.1364,2.5444,59.97,3.2221,6.5038,8.6719,71.9638
3325.1,0.138,2.5396,58.5542,3.1542,6.4651,8.6719,72.2666
3325.2,0.1402,2.5369,57.3485,3.1307,6.4349,8.6719,72.5918
3325.3,0.143,2.5358,52.5416,3.1265,6.4479,8.6719,72.9166
3325.4,0.1454,2.5358,49.7266,3.1353,6.4965,8.6719,73.1465
3325.5,0.1465,2.5376,49.4689,3.114,6.5415,8.6719,73.1745
3325.6,0.1463,2.5407,47.7304,3.1095,6.5442,8.6719,73.2025
3325.7,0.1481,2.5434,46.9929,3.1259,6.5016,8.6718,73.2111
3325.8,0.1462,2.5443,48.0035,3.2087,6.434,8.625,73.1678
3325.9,0.1438,2.5442,47.9649,3.3017,6.375,8.625,73.1244
3326.0,0.1416,2.5442,48.349,3.3738,6.3533,8.625,73.0188
3326.1,0.1402,2.5455,51.644,3.3965,6.3848,8.625,72.6995
3326.2,0.1397,2.5471,51.9159,3.2859,6.4454,8.625,72.3805
3326.3,0.1364,2.549,55.3989,3.1947,6.509,8.6251,72.2021
3326.4,0.1361,2.5508,57.461,3.1473,6.5577,8.6718,72.6772
3326.5,0.1395,2.552,56.6863,3.1167,6.5865,8.625,73.1522
3326.6,0.1405,2.5525,56.1257,3.1129,6.5953,8.625,73.583
3326.7,0.1417,2.5523,56.4283,3.0877,6.5792,8.625,73.7158
3326.8,0.1423,2.551,54.9496,3.0428,6.538,8.625,73.8485
3326.9,0.142,2.5488,56.251,3.0115,6.4868,8.625,73.9871
3327.0,0.1417,2.5456,55.7561,2.9754,6.4465,8.625,74.1909
3327.1,0.1433,2.5421,57.7217,2.9687,6.4203,8.625,74.3946
3327.2,0.1471,2.5387,58.9719,2.9957,6.3888,8.625,74.5946
3327.3,0.1523,2.5354,58.6052,3.0079,6.3441,8.625,74.6869
3327.4,0.1564,2.5318,57.6213,2.9944,6.3049,8.625,74.7792
3327.5,0.1578,2.5276,57.492,3.0038,6.2895,8.625,74.8719
3327.6,0.157,2.5234,56.9809,3.0344,6.2917,8.625,75.1372
3327.7,0.1526,2.5212,57.1785,3.0626,6.2821,8.6251,75.4053
3327.8,0.1514,2.5221,60.3719,3.0985,6.2561,8.6718,75.6735
3327.9,0.1532,2.5264,60.5384,3.1366,6.2498,8.625,75.9504
3328.0,0.1516,2.533,58.95,3.1399,6.2885,8.625,76.2278
3328.1,0.1496,2.5391,58.5279,3.1447,6.3599,8.625,76.5047
3328.2,0.1474,2.5423,60.0522,3.125,6.4292,8.625,76.5697
3328.3,0.145,2.5418,58.9774,3.1341,6.4744,8.625,76.6078
3328.4,0.1425,2.5388,57.9295,3.1475,6.5094,8.625,76.6458
3328.5,0.1377,2.5363,58.2725,3.1913,6.5445,8.6251,76.5984
3328.6,0.1373,2.5371,57.7657,3.1834,6.5806,8.6719,76.5349
3328.7,0.138,2.5403,56.2197,3.1924,6.6094,8.6719,76.471
3328.8,0.1395,2.5435,57.3639,3.1871,6.6291,8.6719,76.3258
3328.9,0.1408,2.5443,56.5723,3.1798,6.6435,8.6718,76.1593
3329.0,0.145,2.5442,56.0698,3.1664,6.6451,8.625,75.9927
3329.1,0.1464,2.5449,55.9539,3.1521,6.6241,8.625,75.8176
3329.2,0.1477,2.5462,54.4686,3.1538,6.5999,8.625,75.6396
3329.3,0.1485,2.5469,56.1431,3.1796,6.6298,8.6251,75.4614
3329.4,0.145,2.5467,55.4873,3.1678,6.7341,8.6485,75.27
3329.5,0.1432,2.5465,56.0736,3.1725,6.8685,8.6718,75.0727
3329.6,0.1439,2.5471,56.0964,3.1397,6.9553,8.625,74.8756
3329.7,0.1419,2.5477,56.8786,3.1264,6.9455,8.625,74.7551
3329.8,0.1412,2.5476,56.0618,3.1517,6.8547,8.625,74.6764
3329.9,0.1424,2.5466,56.4513,3.132,6.7318,8.6251,74.5979
3330.0,0.1424,2.5467,57.8741,3.1342,6.6291,8.6485,74.5821
3330.1,0.146,2.5485,57.7998,3.1183,6.5782,8.6719,74.6082
3330.2,0.1489,2.5521,58.8819,3.0812,6.5721,8.6719,74.6344
3330.3,0.15,2.5554,59.441,3.0188,6.5949,8.6719,74.7046
3330.4,0.149,2.5571,60.3458,2.9853,6.6472,8.6719,74.8107
3330.5,0.1466,2.558,58.9377,2.9622,6.7438,8.6719,74.9166
3330.6,0.1445,2.5592,58.8228,2.9685,6.8859,8.6719,75.0224
3330.7,0.1435,2.5611,59.7781,2.9418,7.0268,8.6719,75.1277
3330.8,0.1436,2.5626,59.7301,2.9067,7.1121,8.6719,75.2328
3330.9,0.1438,2.5632,61.3965,2.7899,7.1294,8.6719,75.2649
3331.0,0.1434,2.564,62.8092,2.7213,7.0943,8.6719,75.2098
3331.1,0.1434,2.5646,61.5462,2.7241,7.0363,8.6719,75.1547
3331.2,0.1446,2.5639,60.1851,2.6976,6.9772,8.6719,75.0794
3331.3,0.1474,2.5614,61.5374,2.7076,6.9362,8.6719,74.9747
3331.4,0.1509,2.5581,64.7284,2.7676,6.9227,8.6719,74.87
3331.5,0.1541,2.5566,64.4434,2.8556,6.9371,8.6719,74.8202
3331.6,0.1575,2.558,66.8237,2.9188,6.9798,8.6719,74.8677
3331.7,0.1614,2.5601,69.8914,2.9131,7.0344,8.6719,74.9152
3331.8,0.1654,2.5602,72.4012,2.9029,7.0714,8.6719,74.9947
3331.9,0.1678,2.5579,75.5556,2.93,7.0623,8.6719,75.1443
3332.0,0.1677,2.5545,76.4613,2.9783,7.0016,8.6719,75.2943
3332.1,0.166,2.5514,73.7725,3.0022,6.9234,8.6719,75.4942
3332.2,0.1633,2.5491,70.6103,3.0255,6.8742,8.6719,75.8335
3332.3,0.161,2.5474,70.5031,3.0527,6.8585,8.6719,76.1728
3332.4,0.1591,2.547,67.4441,3.1191,6.8507,8.6719,76.5085
3332.5,0.1576,2.5479,64.7396,3.1932,6.826,8.6719,76.8311
3332.6,0.1564,2.5499,62.526,3.2757,6.7823,8.6719,77.1535
3332.7,0.1556,2.5513,62.6147,3.3464,6.7231,8.6718,77.471
3332.8,0.156,2.5513,62.1879,3.3805,6.6499,8.6251,77.7634
3332.9,0.1577,2.5508,62.9809,3.3992,6.5796,8.6719,78.0558
3333.0,0.1599,2.5508,63.8425,3.3985,6.5363,8.6719,78.3387
3333.1,0.1611,2.5511,63.7293,3.3695,6.5357,8.6718,78.5535
3333.2,0.1633,2.552,62.9316,3.3246,6.5614,8.6251,78.7683
3333.3,0.1584,2.5538,63.2473,3.2743,6.5718,8.6719,78.9463
3333.4,0.1567,2.5572,63.0034,3.2225,6.5498,8.6719,78.6609
3333.5,0.1553,2.5604,60.7729,3.1641,6.515,8.6719,78.3754
3333.6,0.1541,2.562,58.736,3.1287,6.5081,8.6719,78.081
3333.7,0.1523,2.5625,57.5863,3.1641,6.5633,8.6718,77.4451
3333.8,0.1529,2.5633,57.365,3.3046,6.6929,8.625,76.8092
3333.9,0.1515,2.5648,56.8904,3.5758,6.875,8.625,76.1743
3334.0,0.1534,2.5666,55.6739,3.8017,7.0812,8.625,75.9466
3334.1,0.161,2.5685,55.8876,4.0012,7.2801,8.625,75.7292
3334.2,0.1745,2.57,58.0909,3.862,7.4611,8.6251,75.5138
3334.3,0.189,2.5703,62.3047,3.6512,7.6411,8.6485,76.1202
3334.4,0.208,2.5676,66.1485,3.2557,7.8104,8.6719,76.791
3334.5,0.227,2.5623,71.6998,2.8315,7.9219,8.6719,77.4637
3334.6,0.246,2.5566,79.732,2.32,7.9448,8.6718,78.9771
3334.7,0.2666,2.5506,83.3702,1.8488,7.9052,8.6251,80.6057
3334.8,0.2767,2.5449,83.8432,1.4285,7.8505,8.6719,82.2334
3334.9,0.2807,2.5397,85.2596,1.202,7.7864,8.6719,83.48
3335.0,0.2752,2.536,87.4968,1.0588,7.689,8.672,84.6492
3335.1,0.2633,2.5348,87.5318,1.1266,7.5547,8.703,85.8171
3335.2,0.2506,2.5351,87.4201,1.4694,7.4194,8.6719,86.3989
3335.3,0.2418,2.5352,85.4615,1.8961,7.3119,8.6719,86.8189
3335.4,0.2457,2.535,82.419,2.0278,7.2278,8.6717,87.2375
3335.5,0.2409,2.5363,83.7717,1.9261,7.162,8.586,87.0172
3335.6,0.2433,2.54,86.5833,1.8603,7.1307,8.625,86.5674
3335.7,0.248,2.5444,87.8158,1.8901,7.1321,8.6251,86.1181
3335.8,0.2524,2.5476,88.1747,1.9309,7.159,8.6485,85.8713
3335.9,0.2599,2.549,88.7694,2.0119,7.2061,8.6719,85.7164
3336.0,0.2654,2.5496,89.0487,2.085,7.2569,8.6719,85.5622
3336.1,0.2682,2.5513,93.1019,2.1367,7.3054,8.6719,85.684
3336.2,0.2691,2.5561,93.1812,2.1557,7.3352,8.6719,85.9613
3336.3,0.2707,2.5638,93.5202,2.1847,7.35,8.6719,86.2393
3336.4,0.2732,2.5722,97.0911,2.2287,7.3644,8.6719,86.897
3336.5,0.2763,2.577,99.3017,2.2462,7.3685,8.6719,87.8164
3336.6,0.2798,2.5767,102.5625,2.2065,7.3656,8.6719,88.7357
3336.7,0.2841,2.5737,106.766,2.1071,7.3665,8.6719,89.6064
3336.8,0.2898,2.5712,106.3891,2.0075,7.3911,8.6719,90.4364
3336.9,0.2961,2.569,108.1793,1.8156,7.4495,8.6719,91.266
3337.0,0.3021,2.5634,111.5781,1.4745,7.5068,8.6719,91.9117
3337.1,0.3092,2.5539,115.0802,1.2907,7.5251,8.6719,92.3706
3337.2,0.3194,2.5445,116.3858,1.2365,7.4866,8.672,92.8288
3337.3,0.3333,2.5382,121.0862,1.1434,7.3945,8.7031,92.9683
3337.4,0.3536,2.5345,119.9877,1.1141,7.2881,8.703,92.7154
3337.5,0.3719,2.5312,117.1301,1.1585,7.2196,8.6719,92.4617
3337.6,0.3856,2.5281,113.3996,1.2825,7.2304,8.672,91.8194
3337.7,0.385,2.5268,105.6014,1.4822,7.3228,8.7031,90.5951
3337.8,0.3716,2.5281,93.6976,1.7118,7.4495,8.6875,89.3706
3337.9,0.3419,2.5316,71.9923,2.0697,7.5538,8.703,88.0836
3338.0,0.3104,2.5357,63.5065,2.4311,7.6066,8.6719,86.6819
3338.1,0.2794,2.5402,62.2149,2.6691,7.6079,8.6719,85.2804
3338.2,0.2542,2.5462,61.9399,2.7919,7.5919,8.6719,83.9502
3338.3,0.2365,2.5552,63.3527,2.7089,7.6007,8.6719,82.7834
3338.4,0.2262,2.5657,60.5894,2.5924,7.6399,8.6719,81.6173
3338.5,0.221,2.5744,56.3252,2.604,7.6888,8.6718,80.7043
3338.6,0.2219,2.5796,57.1126,2.6969,7.7233,8.625,80.5242
3338.7,0.2203,2.5827,58.2291,2.6892,7.7441,8.625,80.3441
3338.8,0.2174,2.5869,56.2285,2.5743,7.7737,8.625,80.1779
3338.9,0.2138,2.5941,57.4572,2.5396,7.8262,8.6251,80.0644
3339.0,0.2077,2.6039,65.4577,2.6204,7.9009,8.6485,79.9514
3339.1,0.2063,2.6162,73.7462,2.6196,7.9878,8.6719,80.0174
3339.2,0.2107,2.6305,82.3132,2.5558,8.1025,8.6718,81.016
3339.3,0.212,2.646,89.8476,2.5395,8.2932,8.6251,82.0144
3339.4,0.219,2.6624,94.8323,2.5262,8.5787,8.6719,82.9441
3339.5,0.2289,2.6792,93.6433,2.2298,8.8668,8.6719,83.3363
3339.6,0.2437,2.694,93.1241,1.4672,8.9995,8.6719,83.7284
3339.7,0.2638,2.6992,90.6597,0.9889,8.8844,8.6875,84.0608
3339.8,0.295,2.6857,85.0473,1.0555,8.5755,8.6719,83.5414
3339.9,0.327,2.6519,79.3194,1.3364,8.2015,8.6719,83.0219
3340.0,0.3529,2.6091,72.0188,1.6361,7.9061,8.672,82.4887
3340.1,0.3633,2.5727,61.6001,1.8195,7.7476,8.7031,81.1955
3340.2,0.3598,2.5509,52.1039,1.8119,7.7027,8.7031,79.9023
3340.3,0.3454,2.5423,44.4405,1.8135,7.7241,8.7031,78.6101
3340.4,0.3253,2.5422,36.875,1.8987,7.7876,8.703,77.7103
3340.5,0.3015,2.5459,31.9588,2.0618,7.8814,8.6719,76.8237
3340.6,0.2693,2.551,28.8199,2.1957,7.9847,8.6719,75.9379
3340.7,0.2337,2.5589,28.7804,2.2592,8.068,8.6718,75.375
3340.8,0.2052,2.5717,29.6355,2.2463,8.1088,8.625,74.8405
3340.9,0.1827,2.5877,32.0048,2.2541,8.1111,8.625,74.3074
3341.0,0.1686,2.6028,34.1912,2.2507,8.0941,8.625,74.3448
3341.1,0.1595,2.6128,34.6649,2.2469,8.0675,8.625,74.4663
3341.2,0.1529,2.6149,36.0607,2.2545,8.0239,8.625,74.5876
3341.3,0.1481,2.611,35.0283,2.2976,7.9609,8.625,74.579
3341.4,0.1461,2.6051,33.9848,2.3535,7.912,8.625,74.5426
3341.5,0.1473,2.6011,34.2514,2.4019,7.9112,8.625,74.5065
3341.6,0.1505,2.6008,34.3898,2.4062,7.9589,8.625,74.5967
3341.7,0.1536,2.6034,36.2161,2.3745,8.0165,8.625,74.7234
3341.8,0.1553,2.6075,41.9757,2.3419,8.0348,8.625,74.8499
3341.9,0.1559,2.6118,47.3705,2.3327,8.0049,8.625,74.8978
3342.0,0.156,2.6156,52.3823,2.3387,7.9617,8.625,74.9164
3342.1,0.1555,2.6184,52.8407,2.3602,7.9607,8.625,74.9352
3342.2,0.1547,2.6197,52.0981,2.3894,8.0234,8.625,75.0037
3342.3,0.1557,2.62,52.4213,2.35,8.1213,8.625,75.0959
3342.4,0.1612,2.6192,51.7539,2.2096,8.2108,8.625,75.1877
3342.5,0.1731,2.6163,51.1484,2.1103,8.2493,8.625,75.1009
3342.6,0.1887,2.609,46.3385,2.1777,8.2154,8.625,74.91
3342.7,0.203,2.5961,43.439,2.3876,8.1147,8.625,74.719
3342.8,0.2112,2.5792,39.5172,2.5827,7.9649,8.6251,74.5595
3342.9,0.2088,2.5632,38.2204,2.5216,7.7855,8.6718,74.4223
3343.0,0.2072,2.5532,36.757,2.3662,7.6233,8.625,74.2853
3343.1,0.2,2.5509,37.4813,2.2976,7.5176,8.625,74.2466
3343.2,0.1922,2.5542,38.8816,2.2692,7.503,8.6251,74.2928
3343.3,0.1817,2.5604,38.8215,2.3061,7.5773,8.6719,74.3392
3343.4,0.1785,2.5665,38.3275,2.342,7.679,8.6718,74.4107
3343.5,0.1743,2.5697,38.769,2.3758,7.7359,8.625,74.5088
3343.6,0.1717,2.5706,41.1978,2.4026,7.7233,8.625,74.6068
3343.7,0.1702,2.5721,43.6715,2.4248,7.6742,8.625,74.7001
3343.8,0.1689,2.5758,43.741,2.4429,7.6275,8.625,74.7873
3343.9,0.1675,2.5804,44.7712,2.4545,7.6025,8.625,74.8746
3344.0,0.1657,2.5829,45.9842,2.4527,7.6148,8.625,74.95
3344.1,0.1642,2.5829,49.607,2.4437,7.6581,8.625,75.0074
3344.2,0.1636,2.5831,51.89,2.4471,7.7231,8.625,75.0647
3344.3,0.1642,2.5857,53.7618,2.4668,7.7805,8.625,75.0811
3344.4,0.1653,2.5901,54.2526,2.4866,7.8183,8.625,75.0195
3344.5,0.1668,2.5934,54.5283,2.4977,7.8405,8.625,74.9579
3344.6,0.1694,2.5948,55.0524,2.5792,7.8582,8.625,74.9046
3344.7,0.1739,2.5951,52.0701,2.6499,7.8694,8.625,74.871
3344.8,0.1797,2.5959,48.1484,2.6787,7.8612,8.625,74.8374
3344.9,0.186,2.5958,46.2932,2.7187,7.837,8.625,74.7963
3345.0,0.1911,2.5926,43.7438,2.7423,7.7833,8.625,74.733
3345.1,0.1942,2.5871,41.9433,2.7436,7.6798,8.625,74.6697
3345.2,0.1954,2.5826,41.3668,2.7613,7.5451,8.625,74.6141
3345.3,0.1946,2.5825,41.4081,2.7811,7.4307,8.625,74.5899
3345.4,0.192,2.5852,41.7072,2.7604,7.3868,8.625,74.5658
3345.5,0.1875,2.5868,44.1739,2.7326,7.4195,8.625,74.5412
3345.6,0.182,2.5859,45.9707,2.7127,7.4885,8.625,74.514
3345.7,0.1771,2.5843,50.659,2.6816,7.5613,8.625,74.4869
3345.8,0.1738,2.5852,51.3384,2.6773,7.6368,8.625,74.4616
3345.9,0.173,2.589,50.2619,2.7034,7.7148,8.625,74.4513
3346.0,0.1735,2.5931,50.862,2.7383,7.7666,8.625,74.4409
3346.1,0.1747,2.5954,51.4845,2.751,7.7676,8.625,74.4286
3346.2,0.1768,2.5957,51.5878,2.77,7.7337,8.625,74.3841
3346.3,0.1802,2.5948,49.5887,2.7998,7.6851,8.625,74.3395
3346.4,0.1844,2.593,48.6304,2.8018,7.63,8.625,74.2949
3346.5,0.1881,2.5901,48.5639,2.7819,7.593,8.625,74.0828
3346.6,0.1903,2.5865,46.815,2.7552,7.6007,8.625,73.8722
3346.7,0.1901,2.5836,44.4646,2.7256,7.642,8.625,73.6614
3346.8,0.1878,2.5819,43.072,2.7164,7.6698,8.625,73.3082
3346.9,0.1833,2.5816,41.0494,2.7135,7.666,8.625,72.9488
3347.0,0.1783,2.5825,38.6685,2.7073,7.6521,8.625,72.5895
3347.1,0.174,2.5834,36.8834,2.6987,7.6476,8.625,72.2706
3347.2,0.1709,2.5843,36.2601,2.6856,7.6466,8.6249,71.9556
3347.3,0.1712,2.5856,33.6203,2.6709,7.6339,8.5782,71.6409
3347.4,0.1648,2.5879,30.0124,2.6674,7.619,8.6017,71.5277
3347.5,0.1601,2.5904,28.1028,2.6539,7.6107,8.625,71.4464
3347.6,0.1541,2.5911,25.7061,2.637,7.613,8.625,71.3653
3347.7,0.1471,2.5901,24.7872,2.6322,7.6227,8.625,71.3637
3347.8,0.1402,2.5894,25.1504,2.6421,7.6439,8.625,71.3802
3347.9,0.1339,2.5906,25.1569,2.655,7.683,8.625,71.3973
3348.0,0.1288,2.5938,26.7998,2.6727,7.7326,8.6249,71.6508
3348.1,0.1284,2.5981,29.0478,2.707,7.7854,8.5781,71.9759
3348.2,0.1268,2.6037,32.473,2.7374,7.8307,8.5782,72.3013
3348.3,0.125,2.6109,33.2736,2.768,7.859,8.6249,72.7665
3348.4,0.132,2.6185,35.8754,2.7917,7.8635,8.5781,73.2862
3348.5,0.1377,2.6252,36.3251,2.8137,7.8374,8.5782,73.8061
3348.6,0.1401,2.6294,38.4841,2.848,7.8058,8.625,74.3385
3348.7,0.1442,2.6296,42.6971,2.8651,7.7881,8.625,74.8772
3348.8,0.1471,2.6259,47.1186,2.867,7.7938,8.625,75.4155
3348.9,0.1503,2.6201,51.1349,2.8796,7.8174,8.625,75.8174
3349.0,0.1554,2.6142,53.6016,2.8964,7.8433,8.625,76.1368
3349.1,0.1636,2.6088,58.2548,2.8921,7.8646,8.625,76.4558
3349.2,0.1743,2.6036,61.1615,2.8569,7.8687,8.625,76.5875
3349.3,0.1855,2.5983,61.995,2.8064,7.8378,8.625,76.5814
3349.4,0.1952,2.5932,61.1657,2.7814,7.7697,8.6251,76.5749
3349.5,0.2,2.5883,61.5156,2.7344,7.6755,8.6718,76.439
3349.6,0.209,2.5838,59.7199,2.6852,7.5882,8.625,76.1875
3349.7,0.2128,2.5795,58.5834,2.7011,7.5306,8.6251,75.9357
3349.8,0.2129,2.5756,57.2084,2.7011,7.5149,8.6483,75.5571
3349.9,0.2079,2.5731,52.1762,2.6683,7.5384,8.6251,75.0409
3350.0,0.2002,2.5723,52.4733,2.6377,7.5734,8.6483,74.525
3350.1,0.1927,2.5718,51.484,2.602,7.6028,8.625,74.0873
3350.2,0.1879,2.5711,51.5648,2.5755,7.6243,8.625,73.7526
3350.3,0.1852,2.5715,51.1079,2.5777,7.6363,8.625,73.4184
3350.4,0.1825,2.5751,49.1361,2.6009,7.6307,8.625,73.3137
3350.5,0.1786,2.5816,47.4197,2.614,7.5931,8.625,73.5766
3350.6,0.1735,2.5878,44.1967,2.603,7.5303,8.625,73.8398
3350.7,0.1684,2.5919,43.9834,2.5974,7.4633,8.625,74.2562
3350.8,0.165,2.5946,43.3977,2.59,7.4161,8.625,74.9745
3350.9,0.1652,2.5986,47.2473,2.5822,7.401,8.625,75.6928
3351.0,0.1699,2.6058,51.9677,2.6044,7.4236,8.625,76.4056
3351.1,0.1793,2.6166,57.8738,2.6689,7.4818,8.625,77.1047
3351.2,0.1914,2.6288,65.1539,2.7128,7.5637,8.625,77.8034
3351.3,0.2038,2.638,71.3124,2.694,7.6355,8.625,78.3462
3351.4,0.2144,2.6398,77.0304,2.6265,7.6533,8.6251,78.3977
3351.5,0.2193,2.6339,78.1404,2.5402,7.587,8.6719,78.4489
3351.6,0.2239,2.6225,77.0457,2.4466,7.4515,8.6719,78.415
3351.7,0.2253,2.6089,75.3293,2.3586,7.3051,8.6719,78.0246
3351.8,0.2232,2.5953,70.1346,2.3414,7.2211,8.6719,77.6343
3351.9,0.2171,2.5837,66.8174,2.3617,7.2194,8.6719,77.2446
3352.0,0.2077,2.578,66.1022,2.3555,7.2731,8.6719,76.859
3352.1,0.1983,2.5724,64.7634,2.3174,7.3267,8.6719,76.4735
