DEPTH,NPHI,RHOB,GR,RT,PEF,CALI,DT
3501.7,0.172,2.514,51.963,2.092,7.097,8.727,82.946
3501.8,0.171,2.516,51.675,2.1,7.192,8.75,83.255
3501.9,0.172,2.518,50.003,2.12,7.244,8.781,83.508
3502.0,0.181,2.518,49.878,2.132,7.195,8.742,83.71
3502.1,0.188,2.518,51.602,2.142,7.057,8.672,83.969
3502.2,0.192,2.517,52.77,2.153,6.891,8.672,84.153
3502.3,0.194,2.513,52.97,2.162,6.752,8.672,84.259
3502.4,0.191,2.506,54.723,2.14,6.667,8.688,83.887
3502.5,0.188,2.497,57.4,2.111,6.638,8.703,83.493
3502.6,0.183,2.49,59.326,2.086,6.664,8.703,83.099
3502.7,0.178,2.489,60.984,2.077,6.74,8.703,82.926
3502.8,0.175,2.493,60.484,2.09,6.844,8.703,82.805
3502.9,0.172,2.5,60.704,2.111,6.957,8.703,82.733
3503.0,0.168,2.508,60.716,2.137,7.065,8.727,82.313
3503.1,0.165,2.515,59.294,2.202,7.16,8.703,81.744
3503.2,0.162,2.52,56.632,2.278,7.227,8.703,80.991
3503.3,0.16,2.523,56.224,2.337,7.247,8.703,80.273
3503.4,0.16,2.525,56.423,2.388,7.202,8.687,79.691
3503.5,0.159,2.527,55.56,2.434,7.102,8.672,79.426
3503.6,0.159,2.529,57.581,2.493,6.978,8.672,79.072
3503.7,0.158,2.531,57.622,2.581,6.868,8.672,78.807
3503.8,0.158,2.531,54.039,2.64,6.794,8.672,78.906
3503.9,0.158,2.535,53.564,2.808,6.783,8.672,78.896
3504.0,0.158,2.539,53.088,2.807,6.773,8.672,79.236
3504.1,0.162,2.546,51.602,2.716,6.782,8.672,81.218
3504.2,0.172,2.55,52.227,2.618,6.791,8.672,83.764
3504.3,0.188,2.548,54.547,2.504,6.847,8.672,86.594
3504.4,0.211,2.543,57.142,2.417,7.008,8.672,89.453
3504.5,0.242,2.536,58.862,2.364,7.309,8.672,91.896
3504.6,0.279,2.53,62.197,2.424,7.71,8.672,94.054
3504.7,0.315,2.524,65.931,2.567,8.106,8.672,95.909
3504.8,0.336,2.519,69.015,2.429,8.39,8.672,97.335
3504.9,0.336,2.519,70.731,1.521,8.5,8.672,98.402
3505.0,0.323,2.522,76.064,0.885,8.436,8.672,98.731
3505.1,0.311,2.529,77.517,0.694,8.293,8.672,98.509
3505.2,0.308,2.537,78.955,0.687,8.181,8.672,97.787
3505.3,0.312,2.544,82.304,0.954,8.144,8.672,96.201
3505.4,0.314,2.546,83.677,1.302,8.155,8.672,94.486
3505.5,0.309,2.542,87.843,1.418,8.179,8.672,92.626
3505.6,0.292,2.538,90.68,1.403,8.204,8.672,91.422
3505.7,0.268,2.536,92.224,1.333,8.227,8.703,90.241
3505.8,0.25,2.537,92.228,1.118,8.241,8.687,89.048
3505.9,0.238,2.54,87.604,0.962,8.243,8.672,88.225
3506.0,0.234,2.544,81.142,1.142,8.235,8.672,87.327
3506.1,0.235,2.549,71.533,1.594,8.22,8.672,86.243
3506.2,0.235,2.555,65.437,1.879,8.21,8.672,85.571
3506.3,0.231,2.561,58.783,1.962,8.214,8.672,85.034
3506.4,0.226,2.568,56.025,1.912,8.242,8.672,84.628
3506.5,0.221,2.576,55.473,1.972,8.291,8.672,84.624
3506.6,0.221,2.584,56.496,2.008,8.338,8.672,84.862
3506.7,0.225,2.591,54.8,2.072,8.377,8.672,85.471
3506.8,0.234,2.595,54.966,2.141,8.42,8.672,86.373
3506.9,0.247,2.596,53.79,2.158,8.493,8.672,87.433
3507.0,0.265,2.595,54.259,2.059,8.605,8.672,88.705
3507.1,0.289,2.592,55.977,1.964,8.734,8.672,89.715
3507.2,0.316,2.59,58.056,1.956,8.854,8.672,90.482
3507.3,0.337,2.587,61.192,1.927,8.932,8.672,90.661
3507.4,0.345,2.583,66.261,1.594,8.955,8.672,90.223
3507.5,0.335,2.575,72.412,1.094,8.928,8.672,89.42
3507.6,0.309,2.565,76.678,0.968,8.856,8.672,88.293
3507.7,0.275,2.557,76.931,0.879,8.775,8.703,86.839
3507.8,0.242,2.556,75.416,0.898,8.718,8.672,85.172
3507.9,0.213,2.559,70.519,0.977,8.707,8.672,83.418
3508.0,0.191,2.566,61.329,1.164,8.725,8.672,81.303
3508.1,0.176,2.572,50.319,1.436,8.718,8.648,78.937
3508.2,0.162,2.575,41.953,1.574,8.658,8.625,77.046
3508.3,0.154,2.575,35.615,1.536,8.574,8.625,75.282
3508.4,0.15,2.575,27.979,1.524,8.512,8.672,73.63
3508.5,0.156,2.575,24.326,1.586,8.492,8.672,74.793
3508.6,0.167,2.576,23.497,1.668,8.488,8.672,75.744
3508.7,0.179,2.576,24.672,1.704,8.455,8.672,76.456
3508.8,0.189,2.573,28.959,1.753,8.388,8.672,77.616
3508.9,0.192,2.568,35.05,1.842,8.312,8.672,78.484
3509.0,0.191,2.563,39.739,1.875,8.262,8.672,78.923
3509.1,0.186,2.562,42.831,1.873,8.252,8.672,78.909
3509.2,0.18,2.564,46.045,1.835,8.279,8.672,79.056
3509.3,0.177,2.567,47.624,1.8,8.343,8.672,79.553
3509.4,0.179,2.567,44.851,1.83,8.433,8.672,79.768
3509.5,0.182,2.566,43.493,1.839,8.507,8.672,80.004
3509.6,0.187,2.564,40.573,1.793,8.513,8.672,80.384
3509.7,0.19,2.562,36.491,1.726,8.453,8.672,80.431
3509.8,0.192,2.558,36.029,1.609,8.4,8.672,80.443
3509.9,0.193,2.554,36.151,1.545,8.392,8.672,80.571
3510.0,0.194,2.552,36.158,1.549,8.406,8.672,80.922
3510.1,0.195,2.556,35.939,1.603,8.396,8.672,81.426
3510.2,0.198,2.563,38.423,1.639,8.356,8.672,82.197
3510.3,0.201,2.569,38.756,1.672,8.323,8.672,82.637
3510.4,0.204,2.572,39.59,1.694,8.322,8.672,82.92
3510.5,0.206,2.572,41.829,1.685,8.343,8.672,83.109
3510.6,0.208,2.572,42.521,1.681,8.363,8.672,83.264
3510.7,0.208,2.571,42.484,1.686,8.362,8.672,83.38
3510.8,0.208,2.569,42.385,1.705,8.337,8.672,83.361
3510.9,0.207,2.568,42.917,1.709,8.31,8.672,83.408
3511.0,0.204,2.568,44.497,1.703,8.307,8.672,83.486
3511.1,0.2,2.569,46.295,1.713,8.332,8.672,83.449
3511.2,0.195,2.568,47.329,1.729,8.353,8.672,83.506
3511.3,0.193,2.562,48.757,1.716,8.344,8.672,83.628
3511.4,0.193,2.554,44.812,1.697,8.31,8.672,83.578
3511.5,0.194,2.545,40.774,1.69,8.268,8.672,83.613
3511.6,0.195,2.54,37.496,1.649,8.232,8.672,83.727
3511.7,0.197,2.54,35.294,1.574,8.209,8.672,83.595
3511.8,0.203,2.546,35.92,1.495,8.213,8.672,83.514
3511.9,0.208,2.555,36.736,1.498,8.239,8.672,83.491
3512.0,0.211,2.563,40.203,1.571,8.268,8.672,83.255
3512.1,0.209,2.568,45.197,1.689,8.273,8.672,83.01
3512.2,0.203,2.57,49.707,1.763,8.238,8.672,82.771
3512.3,0.196,2.572,49.082,1.801,8.188,8.672,82.268
3512.4,0.189,2.572,49.939,1.824,8.16,8.672,81.642
3512.5,0.183,2.571,47.848,1.828,8.168,8.672,80.862
3512.6,0.178,2.57,45.745,1.834,8.208,8.672,80.056
3512.7,0.174,2.567,40.94,1.819,8.256,8.672,79.345
3512.8,0.172,2.563,35.296,1.79,8.299,8.672,78.84
3512.9,0.174,2.558,32.003,1.745,8.324,8.648,78.508
3513.0,0.17,2.553,29.844,1.67,8.326,8.672,78.046
3513.1,0.17,2.548,27.879,1.624,8.305,8.672,77.13
3513.2,0.168,2.544,26.914,1.601,8.273,8.672,76.522
3513.3,0.165,2.541,28.371,1.613,8.231,8.672,76.047
3513.4,0.161,2.537,27.991,1.673,8.179,8.672,75.685
3513.5,0.161,2.535,26.18,1.656,8.13,8.625,75.544
3513.6,0.16,2.535,24.422,1.595,8.108,8.625,75.514
3513.7,0.158,2.537,22.294,1.459,8.119,8.648,75.564
3513.8,0.159,2.541,21.949,1.44,8.155,8.625,75.76
3513.9,0.16,2.549,22.228,1.497,8.205,8.672,76.012
3514.0,0.16,2.56,24.422,1.593,8.279,8.672,76.122
3514.1,0.164,2.57,26.066,1.696,8.365,8.625,76.36
3514.2,0.165,2.574,28.836,1.795,8.425,8.625,76.665
3514.3,0.169,2.573,31.233,1.868,8.432,8.625,76.809
3514.4,0.178,2.57,31.234,1.892,8.401,8.625,77.882
3514.5,0.187,2.569,33.474,1.877,8.351,8.672,79.676
3514.6,0.203,2.57,34.412,1.885,8.281,8.672,81.261
3514.7,0.217,2.574,40.915,1.928,8.177,8.672,82.613
3514.8,0.227,2.578,47.922,1.963,8.069,8.672,83.743
3514.9,0.229,2.58,53.667,1.991,7.993,8.672,84.172
3515.0,0.224,2.578,58.745,2.001,7.968,8.672,84.38
3515.1,0.216,2.574,60.205,2.007,7.971,8.672,84.344
3515.2,0.208,2.569,58.625,2.008,7.962,8.672,84.195
3515.3,0.202,2.565,56.833,2.005,7.928,8.672,83.977
3515.4,0.198,2.563,53.008,1.991,7.898,8.672,83.674
3515.5,0.196,2.563,50.807,1.98,7.901,8.672,83.445
3515.6,0.199,2.565,48.227,1.972,7.938,8.625,83.252
3515.7,0.201,2.566,45.273,1.965,7.98,8.625,83.103
3515.8,0.2,2.566,45.478,1.945,8.005,8.648,82.974
3515.9,0.202,2.565,46.175,1.918,8.015,8.672,82.856
3516.0,0.205,2.563,48.563,1.916,8.013,8.648,82.753
3516.1,0.199,2.563,51.51,1.911,8.005,8.672,82.701
3516.2,0.195,2.563,50.038,1.888,8.004,8.672,82.679
3516.3,0.193,2.563,49.319,1.877,8.018,8.648,82.703
3516.4,0.192,2.564,47.656,1.879,8.044,8.625,82.866
3516.5,0.194,2.568,46.279,1.877,8.065,8.625,83.113
3516.6,0.199,2.572,44.167,1.884,8.076,8.625,83.487
3516.7,0.205,2.575,44.599,1.854,8.084,8.625,83.954
3516.8,0.208,2.578,48.574,1.846,8.095,8.672,84.421
3516.9,0.214,2.579,51.337,1.879,8.092,8.672,84.709
3517.0,0.218,2.576,53.487,1.901,8.039,8.672,84.956
3517.1,0.221,2.57,56.533,1.907,7.922,8.672,85.173
3517.2,0.224,2.564,60.389,1.889,7.78,8.672,85.342
3517.3,0.227,2.559,62.726,1.858,7.681,8.625,85.454
3517.4,0.222,2.558,64.164,1.845,7.677,8.672,85.519
3517.5,0.218,2.559,62.85,1.834,7.76,8.672,85.456
3517.6,0.215,2.562,61.084,1.844,7.885,8.672,85.47
3517.7,0.217,2.567,59.045,1.848,7.981,8.672,85.544
3517.8,0.222,2.571,57.629,1.841,7.992,8.672,85.628
3517.9,0.228,2.571,59.422,1.86,7.906,8.672,85.795
3518.0,0.229,2.569,64.468,1.891,7.767,8.672,86.039
3518.1,0.227,2.564,66.904,1.875,7.637,8.672,85.76
3518.2,0.222,2.56,66.298,1.869,7.577,8.672,85.482
3518.3,0.216,2.558,63.5,1.903,7.606,8.672,85.214
3518.4,0.211,2.559,61.113,1.932,7.702,8.672,84.69
3518.5,0.207,2.562,59.771,1.959,7.812,8.672,84.349
3518.6,0.206,2.566,57.637,1.989,7.902,8.672,84.29
3518.7,0.206,2.571,54.871,1.999,7.952,8.672,83.879
3518.8,0.206,2.575,52.569,2.0,7.95,8.672,83.393
3518.9,0.206,2.577,54.39,1.972,7.929,8.672,82.854
3519.0,0.207,2.578,55.192,1.989,7.931,8.672,82.019
3519.1,0.211,2.579,55.197,2.013,7.983,8.648,81.556
3519.2,0.21,2.58,57.662,1.995,8.06,8.648,82.016
3519.3,0.205,2.581,57.762,1.963,8.114,8.672,82.015
3519.4,0.201,2.581,55.146,1.983,8.131,8.672,81.897
3519.5,0.197,2.583,51.244,2.059,8.131,8.672,81.788
3519.6,0.194,2.586,51.148,2.039,8.137,8.672,81.244
3519.7,0.194,2.59,49.0,1.979,8.16,8.648,80.862
3519.8,0.193,2.593,47.283,1.971,8.174,8.648,81.574
3519.9,0.194,2.594,46.391,2.036,8.139,8.625,82.076
3520.0,0.202,2.594,48.712,2.083,8.04,8.672,82.489
3520.1,0.211,2.591,56.901,1.964,7.916,8.672,82.911
3520.2,0.218,2.585,63.053,1.841,7.827,8.672,83.064
3520.3,0.22,2.576,62.574,1.82,7.81,8.672,83.066
3520.4,0.219,2.568,59.042,1.889,7.847,8.672,83.024
3520.5,0.218,2.565,57.942,1.951,7.878,8.648,82.778
3520.6,0.212,2.567,56.433,1.96,7.87,8.625,82.374
3520.7,0.203,2.575,58.238,1.966,7.862,8.637,81.716
3520.8,0.189,2.585,55.023,1.99,7.889,8.672,80.706
3520.9,0.18,2.593,50.523,2.035,7.944,8.672,79.413
3521.0,0.176,2.598,47.988,2.248,7.986,8.672,78.12
3521.1,0.171,2.603,45.459,2.298,8.027,8.672,76.78
3521.2,0.171,2.605,45.706,2.287,8.028,8.672,75.394
3521.3,0.173,2.604,46.268,2.266,8.009,8.672,75.279
3521.4,0.175,2.602,46.868,2.247,7.979,8.672,75.826
3521.5,0.181,2.6,48.208,2.232,7.931,8.648,77.13
3521.6,0.184,2.596,48.658,2.211,7.86,8.625,78.005
3521.7,0.184,2.592,49.707,2.194,7.778,8.648,78.56
3521.8,0.188,2.588,51.39,2.17,7.716,8.648,78.699
3521.9,0.189,2.585,52.785,2.109,7.688,8.625,78.313
3522.0,0.188,2.585,55.837,2.064,7.696,8.625,78.221
3522.1,0.188,2.586,57.119,2.034,7.734,8.625,78.769
3522.2,0.186,2.587,56.717,2.057,7.783,8.625,79.118
3522.3,0.183,2.588,56.283,2.057,7.825,8.625,79.384
3522.4,0.178,2.591,54.668,2.058,7.857,8.625,79.555
3522.5,0.173,2.593,51.459,2.074,7.878,8.625,79.068
3522.6,0.172,2.594,50.233,2.087,7.881,8.625,78.713
3522.7,0.175,2.593,47.46,2.111,7.85,8.625,79.216
3522.8,0.181,2.592,50.347,2.114,7.786,8.625,79.534
3522.9,0.187,2.591,52.212,2.081,7.722,8.625,79.924
3523.0,0.19,2.591,54.291,2.052,7.693,8.625,80.811
3523.1,0.192,2.593,54.904,2.031,7.717,8.625,81.359
3523.2,0.193,2.597,56.282,2.017,7.773,8.625,81.68
3523.3,0.196,2.599,58.2,2.003,7.817,8.625,81.624
3523.4,0.202,2.599,61.938,1.943,7.827,8.625,82.564
3523.5,0.209,2.595,63.857,1.838,7.807,8.625,84.002
3523.6,0.217,2.587,69.25,1.775,7.762,8.625,85.07
3523.7,0.224,2.58,70.643,1.768,7.699,8.625,86.04
3523.8,0.226,2.576,73.68,1.775,7.608,8.672,86.901
3523.9,0.231,2.573,79.499,1.745,7.497,8.625,87.223
3524.0,0.232,2.572,82.851,1.632,7.4,8.625,87.397
3524.1,0.228,2.57,82.723,1.588,7.351,8.648,87.449
3524.2,0.231,2.57,84.222,1.603,7.352,8.648,87.558
3524.3,0.232,2.57,86.996,1.568,7.388,8.625,87.567
3524.4,0.231,2.571,87.539,1.543,7.458,8.672,87.477
3524.5,0.234,2.572,85.727,1.54,7.569,8.648,87.473
3524.6,0.229,2.575,84.142,1.549,7.72,8.672,87.365
3524.7,0.229,2.582,83.617,1.564,7.876,8.648,87.128
3524.8,0.234,2.593,83.483,1.575,7.977,8.625,87.229
3524.9,0.234,2.603,86.891,1.581,7.958,8.672,87.459
3525.0,0.238,2.604,90.118,1.541,7.808,8.625,87.843
3525.1,0.233,2.593,94.714,1.489,7.629,8.648,88.34
3525.2,0.228,2.579,100.486,1.469,7.537,8.672,89.039
3525.3,0.223,2.567,107.45,1.454,7.575,8.648,90.077
3525.4,0.224,2.564,109.391,1.476,7.681,8.672,91.507
3525.5,0.233,2.568,113.306,1.559,7.729,8.672,93.238
3525.6,0.251,2.576,121.56,1.532,7.641,8.672,95.469
3525.7,0.272,2.578,134.191,1.392,7.452,8.672,97.565
3525.8,0.295,2.571,150.045,1.327,7.258,8.672,99.591
3525.9,0.318,2.552,165.47,1.22,7.135,8.672,101.522
3526.0,0.343,2.524,183.492,1.078,7.13,8.672,103.707
3526.1,0.371,2.492,201.456,1.059,7.249,8.648,106.109
3526.2,0.4,2.458,209.011,1.2,7.427,8.672,108.972
3526.3,0.426,2.425,214.369,1.3,7.568,8.703,111.807
3526.4,0.45,2.393,222.616,1.549,7.612,8.727,114.415
3526.5,0.474,2.362,231.391,1.691,7.567,8.687,115.936
3526.6,0.488,2.327,240.389,1.696,7.493,8.648,117.214
3526.7,0.487,2.29,249.334,1.864,7.447,8.648,118.3
3526.8,0.483,2.257,255.596,2.006,7.44,8.672,118.955
3526.9,0.476,2.234,259.435,2.056,7.453,8.625,119.629
3527.0,0.472,2.225,260.893,2.425,7.455,8.648,120.284
3527.1,0.478,2.229,263.844,1.452,7.433,8.672,120.504
3527.2,0.492,2.237,261.401,0.811,7.387,8.672,120.62
3527.3,0.508,2.243,253.98,1.145,7.342,8.648,120.65
3527.4,0.516,2.243,251.846,1.453,7.323,8.672,120.704
3527.5,0.51,2.239,257.424,1.48,7.328,8.672,120.907
3527.6,0.498,2.234,260.371,1.603,7.332,8.625,121.261
3527.7,0.49,2.233,258.397,1.629,7.308,8.625,121.467
3527.8,0.487,2.233,257.141,1.616,7.248,8.648,121.778
3527.9,0.487,2.234,255.663,1.542,7.171,8.672,122.22
3528.0,0.482,2.232,255.552,1.324,7.117,8.672,122.304
3528.1,0.47,2.229,250.881,1.309,7.115,8.672,122.3
3528.2,0.458,2.226,248.716,1.598,7.153,8.672,122.205
3528.3,0.451,2.224,248.744,1.779,7.197,8.625,121.884
3528.4,0.448,2.226,247.97,1.868,7.203,8.625,121.36
3528.5,0.449,2.231,252.482,1.879,7.175,8.625,120.519
3528.6,0.452,2.242,255.395,1.858,7.162,8.625,120.113
3528.7,0.452,2.258,255.991,1.815,7.212,8.672,119.748
3528.8,0.454,2.279,259.669,1.644,7.319,8.672,119.274
3528.9,0.456,2.302,266.963,1.304,7.421,8.672,119.364
3529.0,0.46,2.317,263.596,1.114,7.438,8.672,119.543
3529.1,0.464,2.319,249.463,1.447,7.356,8.672,119.523
3529.2,0.461,2.306,231.018,1.951,7.223,8.625,119.96
3529.3,0.453,2.284,223.051,1.815,7.095,8.625,120.431
3529.4,0.447,2.263,218.393,1.718,7.005,8.625,120.401
3529.5,0.445,2.246,216.556,1.714,6.942,8.672,120.42
3529.6,0.45,2.234,214.947,1.738,6.862,8.648,120.304
3529.7,0.45,2.226,211.764,1.785,6.754,8.672,119.361
3529.8,0.444,2.219,212.06,1.831,6.665,8.648,118.876
3529.9,0.444,2.216,207.734,1.848,6.651,8.648,118.635
3530.0,0.444,2.217,206.19,1.743,6.725,8.672,118.27
3530.1,0.45,2.22,206.761,1.624,6.823,8.648,118.04
3530.2,0.452,2.225,209.607,1.872,6.872,8.672,117.893
3530.3,0.459,2.23,210.859,1.925,6.845,8.625,117.59
3530.4,0.46,2.232,209.119,1.88,6.777,8.648,117.543
3530.5,0.46,2.231,206.265,1.927,6.721,8.672,117.708
3530.6,0.455,2.225,205.886,1.962,6.708,8.672,117.544
3530.7,0.45,2.219,206.832,1.944,6.73,8.672,117.38
3530.8,0.451,2.217,212.093,1.91,6.747,8.672,117.216
3530.9,0.456,2.217,215.65,1.906,6.724,8.672,117.009
3531.0,0.461,2.219,216.168,1.947,6.67,8.672,116.957
3531.1,0.462,2.22,214.969,1.955,6.613,8.672,117.102
3531.2,0.458,2.218,213.758,1.892,6.604,8.625,117.111
3531.3,0.447,2.216,214.736,1.973,6.716,8.672,117.075
3531.4,0.44,2.217,216.714,2.134,6.98,8.672,116.989
3531.5,0.438,2.224,219.478,2.525,7.318,8.672,117.115
3531.6,0.441,2.238,221.593,2.727,7.561,8.672,117.253
3531.7,0.444,2.255,223.824,1.869,7.59,8.672,117.358
3531.8,0.448,2.269,226.474,1.564,7.415,8.625,117.515
3531.9,0.446,2.274,224.839,1.833,7.156,8.625,117.635
3532.0,0.437,2.269,222.139,1.981,6.951,8.648,117.641
3532.1,0.429,2.258,223.386,1.814,6.865,8.672,117.609
3532.2,0.424,2.247,219.969,1.772,6.885,8.672,117.623
3532.3,0.424,2.24,221.695,1.878,6.971,8.672,117.808
3532.4,0.425,2.237,223.268,1.984,7.061,8.672,117.892
3532.5,0.43,2.237,232.658,2.135,7.113,8.648,117.94
3532.6,0.429,2.238,238.005,2.046,7.112,8.648,117.999
3532.7,0.429,2.24,239.171,1.945,7.057,8.672,117.888
3532.8,0.427,2.239,241.654,1.985,6.965,8.672,117.695
3532.9,0.421,2.234,239.261,2.057,6.89,8.648,117.499
3533.0,0.418,2.228,237.703,2.159,6.896,8.672,117.297
3533.1,0.421,2.226,234.734,2.127,7.002,8.672,117.165
3533.2,0.435,2.232,231.092,1.969,7.118,8.672,117.648
3533.3,0.453,2.24,228.537,1.828,7.135,8.672,117.883
3533.4,0.466,2.244,223.012,1.81,7.011,8.672,117.932
3533.5,0.465,2.237,218.548,2.073,6.792,8.672,117.824
3533.6,0.455,2.222,213.745,2.361,6.564,8.672,117.593
3533.7,0.446,2.206,206.157,2.334,6.404,8.625,117.255
3533.8,0.435,2.196,199.457,2.222,6.341,8.672,116.879
3533.9,0.432,2.196,198.516,2.183,6.361,8.672,116.606
3534.0,0.434,2.202,195.761,2.134,6.423,8.672,116.44
3534.1,0.438,2.208,194.965,2.002,6.476,8.672,116.502
3534.2,0.441,2.212,193.436,1.924,6.486,8.625,116.679
3534.3,0.44,2.211,189.784,2.04,6.451,8.625,116.991
3534.4,0.441,2.208,178.66,2.265,6.406,8.625,117.252
3534.5,0.442,2.202,174.854,2.195,6.387,8.625,117.459
3534.6,0.441,2.195,183.958,2.098,6.408,8.625,117.591
3534.7,0.433,2.189,189.842,2.151,6.447,8.648,117.902
3534.8,0.428,2.187,189.896,2.281,6.461,8.625,118.272
3534.9,0.422,2.186,193.069,2.235,6.446,8.625,118.703
3535.0,0.419,2.188,190.316,2.116,6.458,8.625,119.576
3535.1,0.424,2.189,192.531,2.193,6.565,8.625,120.141
3535.2,0.432,2.193,196.894,2.25,6.798,8.625,119.75
3535.3,0.437,2.203,202.227,1.992,7.124,8.625,119.737
3535.4,0.433,2.219,209.5,1.824,7.445,8.625,119.748
3535.5,0.423,2.238,221.387,1.87,7.644,8.625,119.501
3535.6,0.415,2.252,229.461,1.997,7.673,8.625,119.553
3535.7,0.413,2.26,235.283,2.063,7.569,8.648,119.627
3535.8,0.423,2.259,238.377,2.071,7.42,8.625,119.343
3535.9,0.435,2.254,241.855,2.087,7.315,8.625,119.155
3536.0,0.449,2.248,242.155,2.054,7.281,8.625,119.004
3536.1,0.465,2.243,238.987,2.021,7.294,8.625,118.799
3536.2,0.481,2.239,241.284,2.133,7.306,8.625,118.672
3536.3,0.488,2.236,238.925,2.225,7.298,8.625,118.602
3536.4,0.481,2.236,237.274,2.247,7.28,8.625,118.628
3536.5,0.464,2.24,237.893,2.163,7.26,8.625,118.443
3536.6,0.445,2.247,233.899,2.104,7.225,8.625,118.106
3536.7,0.432,2.256,233.34,2.038,7.144,8.625,117.802
3536.8,0.426,2.261,234.084,1.993,7.03,8.625,117.544
3536.9,0.424,2.261,229.465,1.999,6.925,8.625,117.328
3537.0,0.424,2.258,227.86,2.128,6.873,8.625,117.413
3537.1,0.426,2.253,227.699,2.225,6.905,8.625,117.499
3537.2,0.428,2.248,228.08,2.27,7.006,8.672,117.587
3537.3,0.436,2.243,228.166,2.339,7.112,8.648,117.7
3537.4,0.44,2.237,226.388,2.354,7.153,8.625,117.82
3537.5,0.438,2.231,222.439,2.364,7.092,8.625,117.948
3537.6,0.431,2.226,215.218,2.337,6.96,8.625,118.095
3537.7,0.426,2.223,205.824,2.301,6.824,8.578,118.192
3537.8,0.423,2.222,198.299,2.296,6.744,8.625,118.208
3537.9,0.428,2.221,192.735,2.306,6.743,8.625,118.16
3538.0,0.436,2.22,187.196,2.228,6.804,8.602,118.109
3538.1,0.442,2.217,184.349,2.066,6.893,8.625,118.071
3538.2,0.449,2.211,181.205,2.167,6.951,8.602,118.151
3538.3,0.455,2.205,180.645,2.428,6.926,8.578,118.265
3538.4,0.458,2.199,183.086,2.691,6.827,8.625,118.398
3538.5,0.459,2.194,182.33,2.691,6.723,8.625,118.584
3538.6,0.453,2.192,181.661,2.559,6.676,8.625,118.582
3538.7,0.441,2.192,187.775,2.44,6.702,8.625,117.951
3538.8,0.431,2.197,197.106,2.421,6.766,8.625,117.472
3538.9,0.424,2.203,206.789,2.338,6.832,8.648,117.063
3539.0,0.419,2.208,218.225,2.309,6.887,8.625,116.702
3539.1,0.412,2.209,224.156,2.43,6.931,8.625,116.713
3539.2,0.405,2.21,230.083,2.465,6.974,8.625,116.877
3539.3,0.4,2.211,233.403,2.506,7.002,8.625,116.877
3539.4,0.404,2.213,230.881,2.682,6.986,8.625,116.935
3539.5,0.413,2.218,222.595,2.781,6.892,8.625,116.997
3539.6,0.419,2.22,207.582,2.326,6.732,8.625,116.782
3539.7,0.417,2.218,194.419,1.851,6.557,8.625,116.693
3539.8,0.412,2.214,182.679,1.739,6.421,8.625,116.681
3539.9,0.408,2.213,176.985,1.994,6.348,8.625,116.4
3540.0,0.407,2.215,184.081,2.302,6.329,8.625,116.053
3540.1,0.407,2.219,194.006,2.169,6.35,8.625,115.651
3540.2,0.405,2.224,195.951,2.184,6.406,8.625,115.878
3540.3,0.405,2.23,203.737,2.203,6.5,8.625,115.99
3540.4,0.406,2.235,211.153,2.237,6.631,8.625,115.979
3540.5,0.408,2.238,217.785,2.292,6.805,8.625,116.192
3540.6,0.409,2.238,222.172,2.305,7.029,8.625,116.419
3540.7,0.412,2.241,224.305,2.365,7.265,8.625,116.652
3540.8,0.417,2.246,230.835,2.441,7.446,8.625,117.097
3540.9,0.423,2.249,239.308,2.486,7.543,8.625,117.529
3541.0,0.429,2.247,247.631,2.592,7.587,8.625,117.908
3541.1,0.432,2.241,261.123,2.658,7.648,8.625,118.047
3541.2,0.434,2.235,274.628,2.736,7.756,8.625,118.085
3541.3,0.439,2.232,282.347,2.751,7.832,8.625,118.003
3541.4,0.446,2.232,282.747,2.698,7.791,8.625,117.882
3541.5,0.451,2.231,279.14,2.707,7.642,8.625,117.791
3541.6,0.452,2.228,271.23,2.873,7.499,8.625,117.793
3541.7,0.45,2.223,264.619,2.87,7.472,8.625,117.932
3541.8,0.45,2.219,258.907,2.694,7.539,8.625,118.122
3541.9,0.452,2.219,257.305,2.509,7.594,8.625,118.339
3542.0,0.453,2.22,253.19,2.392,7.556,8.625,118.666
3542.1,0.451,2.22,248.159,2.432,7.438,8.625,118.936
3542.2,0.447,2.215,250.934,2.61,7.318,8.625,118.785
3542.3,0.446,2.206,249.013,2.79,7.252,8.625,118.901
3542.4,0.445,2.197,245.489,2.896,7.24,8.625,119.129
3542.5,0.44,2.192,244.3,2.964,7.266,8.625,119.237
3542.6,0.434,2.189,245.056,2.962,7.319,8.625,119.413
3542.7,0.434,2.186,246.775,2.928,7.382,8.625,119.61
3542.8,0.445,2.181,248.418,2.842,7.415,8.625,119.596
3542.9,0.462,2.175,249.083,2.963,7.393,8.625,119.582
3543.0,0.476,2.17,247.964,3.241,7.335,8.578,119.544
3543.1,0.473,2.168,248.588,3.332,7.278,8.602,119.08
3543.2,0.459,2.169,246.723,3.375,7.225,8.602,118.711
3543.3,0.445,2.175,240.604,3.385,7.161,8.625,118.43
3543.4,0.442,2.185,237.596,2.943,7.076,8.625,118.046
3543.5,0.448,2.195,236.277,2.689,6.997,8.625,117.751
3543.6,0.453,2.204,231.174,2.712,6.961,8.625,117.555
3543.7,0.45,2.209,231.507,2.713,6.987,8.625,117.664
3543.8,0.44,2.21,235.153,2.879,7.06,8.625,117.862
3543.9,0.432,2.207,239.933,3.03,7.147,8.625,118.159
